"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2475","Then I enter 2009, Above $100,000, Private property, $21,000 and below, Rented from HDB, false, 2025","","Tue Feb 18 18:53:38 SGT 2025","passed","Tue Feb 18 18:53:41 SGT 2025","","Verify Cash - Assurance Package Payouts: Verify payout for users less than 20 of age","",""
"","6288","Then I select the reference year tab as 2026","","Tue Feb 18 18:51:59 SGT 2025","passed","Tue Feb 18 18:52:05 SGT 2025","","Verify Cash - Assurance Package Payouts: Verify payout for different users for own more than one property","",""
"","6317","Then I select the reference year tab as 2025","","Tue Feb 18 18:51:09 SGT 2025","passed","Tue Feb 18 18:51:15 SGT 2025","","Verify Cash - Assurance Package Payouts: Verify payout for different users for own one or no property","",""
"","6475","When I navigate to the calculator page","","Tue Feb 18 18:50:53 SGT 2025","passed","Tue Feb 18 18:50:59 SGT 2025","","Verify Cash - Assurance Package Payouts: Verify payout for different users for own one or no property","",""
"","53","Then I click Show estimated benefits","","Tue Feb 18 18:52:17 SGT 2025","passed","Tue Feb 18 18:52:17 SGT 2025","","Verify Cash - Assurance Package Payouts: Verify payout for different users for own more than one property","",""
"","10041","Then I verify the Cash - Assurance Package 2025","","Tue Feb 18 18:52:23 SGT 2025","passed","Tue Feb 18 18:52:33 SGT 2025","","Verify Cash - Assurance Package Payouts: Verify payout for different users for own more than one property","",""
"","10045","Then I verify the Cash - Assurance Package 2025","","Tue Feb 18 18:51:15 SGT 2025","passed","Tue Feb 18 18:51:25 SGT 2025","","Verify Cash - Assurance Package Payouts: Verify payout for different users for own one or no property","",""
"","6286","Then I select the reference year tab as 2025","","Tue Feb 18 18:52:17 SGT 2025","passed","Tue Feb 18 18:52:23 SGT 2025","","Verify Cash - Assurance Package Payouts: Verify payout for different users for own more than one property","",""
"","140","Given I open SupportGoWhere web page","","Tue Feb 18 18:50:52 SGT 2025","passed","Tue Feb 18 18:50:53 SGT 2025","","Verify Cash - Assurance Package Payouts: Verify payout for different users for own one or no property","",""
"","8264","Then I enter 2000, Between $34,001 and $100,000, Executive/Multi-Generation flat, N/A, Rented from Open market, false, 2025","","Tue Feb 18 18:50:27 SGT 2025","passed","Tue Feb 18 18:50:35 SGT 2025","","Verify Cash - Assurance Package Payouts: Verify payout for different users for own one or no property","",""
"","1808","When I navigate to the calculator page","","Tue Feb 18 18:52:06 SGT 2025","passed","Tue Feb 18 18:52:07 SGT 2025","","Verify Cash - Assurance Package Payouts: Verify payout for different users for own more than one property","",""
"","20036","Then I verify the Cash - Assurance Package 2025","","Tue Feb 18 18:53:53 SGT 2025","passed","Tue Feb 18 18:54:13 SGT 2025","","Verify Cash - Assurance Package Payouts: Verify payout for users less than 20 of age","",""
"","8337","Then I enter 1987, $34,000 and below or No income, 3-room flat, N/A, Rented from HDB, false, 2026","","Tue Feb 18 18:50:09 SGT 2025","passed","Tue Feb 18 18:50:17 SGT 2025","","Verify Cash - Assurance Package Payouts: Verify payout for different users for own one or no property","",""
"","1844","When I navigate to the calculator page","","Tue Feb 18 18:53:37 SGT 2025","passed","Tue Feb 18 18:53:38 SGT 2025","","Verify Cash - Assurance Package Payouts: Verify payout for users less than 20 of age","",""
"","20032","Then I verify the Cash - Assurance Package 2026","","Tue Feb 18 18:53:16 SGT 2025","passed","Tue Feb 18 18:53:36 SGT 2025","","Verify Cash - Assurance Package Payouts: Verify payout for users less than 20 of age","",""
"","6337","Then I select the reference year tab as 2026","","Tue Feb 18 18:50:18 SGT 2025","passed","Tue Feb 18 18:50:25 SGT 2025","","Verify Cash - Assurance Package Payouts: Verify payout for different users for own one or no property","",""
"","146","Given I open SupportGoWhere web page","","Tue Feb 18 18:52:05 SGT 2025","passed","Tue Feb 18 18:52:06 SGT 2025","","Verify Cash - Assurance Package Payouts: Verify payout for different users for own more than one property","",""
"","3679","Then I enter 2004, Above $100,000, Private property, $21,000 and below, Rented from HDB, false, 2025","","Tue Feb 18 18:50:59 SGT 2025","passed","Tue Feb 18 18:51:03 SGT 2025","","Verify Cash - Assurance Package Payouts: Verify payout for different users for own one or no property","",""
"","8263","Then I enter 1987, $34,000 and below or No income, 3-room flat, N/A, Rented from HDB, true, 2026","","Tue Feb 18 18:51:32 SGT 2025","passed","Tue Feb 18 18:51:40 SGT 2025","","Verify Cash - Assurance Package Payouts: Verify payout for different users for own more than one property","",""
